,iter,acc_pl,acc_prob
1808,1808,0.00997690864844394,0.005659077828296367
1809,1809,0.009952926782728848,0.005727529335103453
1810,1810,0.009932387694971869,0.005727528466832168
1811,1811,0.009906152885941863,0.005727520859111073
1812,1812,0.009881733842971783,0.00540099332572848
1813,1813,0.009857919143330502,0.005399425842997156
1814,1814,0.009834062376582705,0.005342153888020513
1815,1815,0.009808684219625037,0.005262008715430066
1816,1816,0.00978515150227478,0.005198120211771907
1817,1817,0.009759274866734014,0.005322010933968488
1818,1818,0.009737066744949948,0.0054708296134360086
1819,1819,0.009713035451709871,0.005227967920398572
1820,1820,0.009689465444583352,0.005479558033117121
1821,1821,0.009665589176388732,0.005212740718449643
1822,1822,0.009640538082314208,0.005212740250109409
1823,1823,0.009615454274443557,0.005187273253236453
1824,1824,0.009591834743556642,0.005440926270170842
1825,1825,0.009568752401047896,0.005250816730593649
1826,1826,0.009546995631936167,0.005250953746364345
1827,1827,0.009528120993654911,0.005251450554357292
1828,1828,0.009503832010890235,0.00511394126794849
1829,1829,0.009480314759092414,0.005110481586404941
1830,1830,0.009459609941189924,0.005110481406541606
1831,1831,0.009438118541004629,0.00513067887664077
1832,1832,0.009410829947547418,0.005026930382586259
1833,1833,0.009388685686930364,0.005000926232267191
1834,1834,0.009369477101560147,0.005047322635893456
1835,1835,0.009349143784364022,0.005081550104352745
1836,1836,0.00932580838260597,0.005028432106334603
1837,1837,0.00929894516645992,0.005039906653203642
1838,1838,0.009272480883749032,0.004920002194477195
1839,1839,0.009247055201757146,0.004962605683511895
1840,1840,0.009226293451846198,0.004905152919352252
1841,1841,0.00920378296232123,0.00492993845106926
1842,1842,0.009175211821381967,0.005025055212069246
1843,1843,0.009155433109886344,0.005025055164332763
1844,1844,0.009134632147318654,0.005025055118701107
1845,1845,0.009113523458218366,0.005059769145369534
1846,1846,0.009088435307035727,0.004957385571685272
1847,1847,0.009067357886248212,0.004874640534699824
1848,1848,0.009045282179982864,0.004917365389645683
1849,1849,0.009023529231581437,0.004837638715431498
1850,1850,0.009002395865312967,0.004958127755050717
1851,1851,0.008985370940179947,0.004684417708255983
1852,1852,0.008965363091239957,0.004788480184169172
1853,1853,0.008946503351410161,0.0047884801601053295
1854,1854,0.008928339537901259,0.0047884801670069485
1855,1855,0.008906584966651298,0.004788480156513207
1856,1856,0.008887786748334235,0.004828910821183201
1857,1857,0.008868402901430754,0.004836204861034797
1858,1858,0.00884599794874851,0.004836204860938831
1859,1859,0.008825336786164888,0.004923079968513088
1860,1860,0.008802631063032196,0.004806085534362392
1861,1861,0.008786313687887378,0.004774178620623212
