,iter,sample,acc_prob,acc_pl,acc_mhs,acc_mhgs
8431,2810,1,0.001431038901731828,0.0014312915386608348,0.13770695863774732,0.0586477590311894
8432,2810,2,0.0023657612504997616,0.0014936002430162112,0.11674380396152176,0.12190402098409374
8433,2811,0,0.002856429565555571,0.0014944681224874344,0.11557337360855212,0.05319383106421055
8434,2811,1,0.001430281537224877,0.001431435828466055,0.13765220794118777,0.0586302122967661
8435,2811,2,0.0023654037665113508,0.0014936209635585992,0.11667368082067595,0.12186495559713148
8436,2812,0,0.0028531498661520716,0.0014941924493082183,0.11550337914741235,0.05305617665188715
8437,2812,1,0.0014295354727570828,0.0014316626677334408,0.1375976543815862,0.058612909225126346
8438,2812,2,0.002364911487229485,0.0014934896798206307,0.11660330823657619,0.12182726103888228
8439,2813,0,0.002849905757616575,0.0014939773075637794,0.11543301601632637,0.05292043580034193
8440,2813,1,0.0014291509559056414,0.001431747231229997,0.13754282539296145,0.058587840776456956
8441,2813,2,0.002364680329011224,0.0014934441437964427,0.116533169004818,0.12179543740143664
8442,2814,0,0.0028470830700938034,0.0014937868559622368,0.11536289267726609,0.05279471513123129
8443,2814,1,0.001428577116893179,0.0014318415653526493,0.1374881934671323,0.058556394275817485
8444,2814,2,0.0023643873875208656,0.0014933411015332538,0.1164632620442053,0.12174167149433225
8445,2815,0,0.002844292205490105,0.0014937399014142583,0.1152922600595263,0.0526450960060143
8446,2815,1,0.0014280210169613534,0.0014319425667137322,0.13743369582416673,0.05852741197851446
8447,2815,2,0.0023640222157816134,0.0014931928611481595,0.11639352189124612,0.12170462744647059
8448,2816,0,0.0028415329553917587,0.001493636903876444,0.11522186679688964,0.0524902347303972
8449,2816,1,0.0014274825309265095,0.0014319020192291785,0.13737939425513837,0.05853530966584759
8450,2816,2,0.0023634305993647576,0.0014930599763474778,0.11632434960511352,0.12167073983705635
8451,2817,0,0.002838393857183229,0.0014936268921788265,0.11515171176812748,0.05233997931511511
8452,2817,1,0.0014269698293383618,0.0014319195159121904,0.13732528781140868,0.05854643457144102
8453,2817,2,0.002362501092486782,0.0014928078003001363,0.11625537528521762,0.12163518749786849
8454,2818,0,0.002835388884383819,0.0014937165155604775,0.11508179385867437,0.05217469262200976
8455,2818,1,0.001426475184755258,0.0014319865646721223,0.137271375550092,0.058551260040148344
8456,2818,2,0.002361593736905488,0.0014925522140388282,0.11618663017897853,0.12159809946100214
8457,2819,0,0.0028339433969044696,0.001493917149309787,0.11501176227043314,0.052023976438400774
8458,2819,1,0.0014259984695583533,0.0014322067782015775,0.13721886827994284,0.05855858197650736
8459,2819,2,0.0023607083787538824,0.0014924069330441198,0.11611904496246062,0.12159253213661804
8460,2820,0,0.002832762311139114,0.0014941722454195382,0.11494196651245463,0.051847158142670456
8461,2820,1,0.0014243897212918974,0.0014325245168643958,0.13716654990968666,0.05855331888876303
8462,2820,2,0.0023598448652698773,0.0014923346906911138,0.11605168554179322,0.12158352935858292
8463,2821,0,0.002831332535840058,0.0014942956541531842,0.11487397931371181,0.05169617587470948
8464,2821,1,0.0014227959790995299,0.0014328153405601376,0.13711383020491386,0.05853291858258784
8465,2821,2,0.0023594663890539117,0.0014923331290555468,0.1159851000756856,0.12159289472313198
8466,2822,0,0.002829731555197567,0.0014944122033073964,0.11480622101930023,0.05153907264063771
8467,2822,1,0.001420636665133113,0.0014330603044020406,0.137062064076901,0.0585163541173042
8468,2822,2,0.002358476226630833,0.00149242780056261,0.11591891548573781,0.12155592741066167
8469,2823,0,0.0028268031517271618,0.0014944403947321219,0.11473950155943746,0.05138665974435843
8470,2823,1,0.0014183018335866316,0.0014332163650778269,0.13701048317605596,0.05848376342073292
8471,2823,2,0.0023569156602641704,0.0014926577995722468,0.1158516499237493,0.12154728697534876
8472,2824,0,0.0028238058323563054,0.0014943050874021613,0.11467300847191247,0.051244857383113775
8473,2824,1,0.0014156215910410446,0.0014334499841674104,0.13695908661242895,0.05844691534132806
8474,2824,2,0.0023541446885126383,0.0014929052258613213,0.11578460896283364,0.1215278341750514
8475,2825,0,0.0028224037428097354,0.0014942230411139476,0.11460600492630724,0.05109196077091477
8476,2825,1,0.001412977227404106,0.0014336493178716205,0.13690694091860575,0.05840045838206133
8477,2825,2,0.0023513351362450235,0.0014932196952523284,0.11571912709164721,0.12152146328530374
8478,2826,0,0.002819703888829351,0.001494217808914433,0.11453912860351473,0.05093060293117581
8479,2826,1,0.0014103628428190672,0.0014336493140488405,0.13685525855905561,0.05834955301162558
8480,2826,2,0.002350038986330267,0.0014935496700261232,0.11565219366218095,0.12151860485453113
8481,2827,0,0.002819624837757339,0.001494123028281677,0.11447247961583337,0.05074536553253056
8482,2827,1,0.0014081070585857632,0.0014336394894239963,0.13680376018500753,0.058285731089320926
8483,2827,2,0.002348715224273463,0.0014937681167582345,0.11558548358734141,0.12151372993768247
8484,2828,0,0.0028195758543356057,0.0014938472650086053,0.1144060569027547,0.05055821929773093
8485,2828,1,0.001406889795119084,0.001433796611623104,0.13674988896145207,0.05822592517796296
8486,2828,2,0.0023475797192622962,0.0014940017499135228,0.11551708907727293,0.12150740503079241
8487,2829,0,0.0028192633985149396,0.0014934714322103369,0.11433985941002589,0.050367712616493567
8488,2829,1,0.0014056731094263077,0.001433914972662528,0.13669620726786016,0.058185006385926025
8489,2829,2,0.0023463453872258422,0.0014940868932654281,0.11544892090083983,0.12151098963002244
8490,2830,0,0.0028192913757724217,0.0014930706562863206,0.11427409067818825,0.050197675766727165
8491,2830,1,0.0014045603313319142,0.0014340729035374445,0.13664263658153,0.05815567033422773
8492,2830,2,0.002344787334878891,0.0014943173448803307,0.11538039161979284,0.12150691173731527
8493,2831,0,0.002818845323829478,0.0014925904749193309,0.1142087533809725,0.0500180419412448
8494,2831,1,0.0014042517723002598,0.0014341330279103142,0.13659196440838803,0.058122893422589646
8495,2831,2,0.002343611034000668,0.0014944966776892941,0.11531208749699656,0.12148274115782189
8496,2832,0,0.0028184293340167196,0.0014923256448899898,0.11414365234775596,0.04982530280349564
8497,2832,1,0.0014038212127747416,0.0014340525754843072,0.13654156091045963,0.058082202063502605
8498,2832,2,0.0023417634744000233,0.0014947555714010994,0.11524564458394645,0.1214666187515752
8499,2833,0,0.0028185334130744356,0.0014921828757759224,0.11407895532451381,0.0496437041841946
8500,2833,1,0.0014031494671137535,0.0014338646876148407,0.1364913401259978,0.05805153214946334
8501,2833,2,0.0023399967780096,0.0014949681541734966,0.11517913078991368,0.1214564918008398
8502,2834,0,0.0028184441846204255,0.001492007126272145,0.114015785201174,0.049453027799147634
8503,2834,1,0.0014030265526504002,0.0014337408900644817,0.1364409672488767,0.05801362018065806
8504,2834,2,0.002338250962905346,0.0014949839148330915,0.11511283636544045,0.12142909839550799
8505,2835,0,0.00281915884582066,0.0014918772897408942,0.11395158323236972,0.04925462973178865
8506,2835,1,0.0014029085959710338,0.0014337215216922337,0.13639077665360683,0.0579766699042399
8507,2835,2,0.002336588622321778,0.0014948403848092189,0.11504677589709796,0.12140960938339487
8508,2836,0,0.0028198978040963017,0.001491801643535166,0.11388820201522269,0.049038573207902905
8509,2836,1,0.0014024338716771012,0.0014337483380529026,0.13634094742295685,0.05793580236381567
8510,2836,2,0.002334608289353995,0.0014946433546129889,0.11498033099362963,0.12136749283965531
8511,2837,0,0.002820818085892271,0.0014918576434670096,0.11382503194690834,0.04882154424392213
8512,2837,1,0.0014019770201209433,0.0014336067290203222,0.13629212094113805,0.057895817829412985
8513,2837,2,0.0023323334051016495,0.0014944570033550537,0.11491283791991705,0.1213027775692102
8514,2838,0,0.0028217585468998155,0.0014917816060480563,0.11376207205856427,0.04860535599650499
8515,2838,1,0.0014015493631152993,0.0014335529487045457,0.13624305604707476,0.05786962326414082
8516,2838,2,0.002330036622281692,0.0014941656684227798,0.11484556511651442,0.12126851211619269
8517,2839,0,0.0028236542032666775,0.0014917390341115558,0.11369930587744821,0.048379438916258816
8518,2839,1,0.0014011518811716255,0.001433351322716469,0.13619313742643846,0.05784164064441265
8519,2839,2,0.0023273872601067636,0.0014938403844862063,0.1147806445588542,0.12122302154139908
8520,2840,0,0.0028258510294309077,0.0014916612091120975,0.11363674887329005,0.048155650386788075
8521,2840,1,0.0014007270934635102,0.0014331267801368202,0.13614381815717844,0.05782853282781821
8522,2840,2,0.0023247096562530926,0.001493643975698963,0.114716071083865,0.12117504953784693
8523,2841,0,0.002827650957694712,0.001491741267846824,0.1135728250651253,0.04793844914730735
8524,2841,1,0.00139989997082402,0.0014330548436915075,0.1360942259882315,0.0578219326225066
8525,2841,2,0.002321797387602981,0.0014934960921961892,0.11465105535322398,0.12112807390075786
8526,2842,0,0.002829046583059912,0.0014918669063563922,0.11350788948202058,0.047724728645798756
8527,2842,1,0.0013991043669965711,0.0014328765006594284,0.1360448127718958,0.05779699559011324
8528,2842,2,0.00231876977145239,0.0014935271658839191,0.11458624974774878,0.12106667278890877
8529,2843,0,0.0028308638642765894,0.0014919293857255684,0.11344019809738262,0.0475168607464302
8530,2843,1,0.001398340064764423,0.0014328013957122484,0.13599557765446432,0.057784578402926216
8531,2843,2,0.0023157188869095645,0.0014936019882792852,0.11452097885551657,0.12100988276677434
8532,2844,0,0.0028326983810318495,0.00149196323686347,0.11337273270633592,0.04731762892960191
8533,2844,1,0.0013979118974353291,0.001432601223492991,0.13594651978730038,0.057768748554671644
8534,2844,2,0.0023126196231332517,0.0014935235838821781,0.11445612460589928,0.1209623096298952
8535,2845,0,0.00283454999574159,0.0014919954196394058,0.11330549227450765,0.047127026935405034
8536,2845,1,0.0013975112492549395,0.0014324251440804548,0.13589817896188577,0.057746086578658824
8537,2845,2,0.0023094128367779692,0.0014935609555999933,0.11439152433622253,0.12092949628174188
8538,2846,0,0.002836642146906013,0.0014920529577635755,0.11323847577350885,0.04693031270033366
8539,2846,1,0.0013971379287567546,0.0014322244344956677,0.1358500128123109,0.05774483961297178
8540,2846,2,0.0023063461679897045,0.0014936199762029345,0.11432774064635784,0.12091061870718868
8541,2847,0,0.002840230366233624,0.0014921416951630966,0.11317025746163482,0.04671742523264458
8542,2847,1,0.0013963288854128752,0.0014319917659199161,0.13580313415681314,0.057724301276296804
8543,2847,2,0.002303235235551129,0.0014937095062874256,0.11426261877414616,0.12086863121857239
8544,2848,0,0.0028438354924712767,0.0014922016156394137,0.11310258410623696,0.04651590977333502
8545,2848,1,0.0013958613382324227,0.0014317318482527355,0.13575642479774025,0.0576887897958286
8546,2848,2,0.002300151281680068,0.0014938247508518307,0.11419912883220366,0.12082305741979989
8547,2849,0,0.0028484085698567765,0.001492273511967078,0.1130364317875128,0.04631491044676744
8548,2849,1,0.0013949854473148055,0.0014316161779351422,0.13570850428328415,0.05765708447063186
8549,2849,2,0.0022974168397650093,0.0014937683731306665,0.1141374782348501,0.12076862985155898
8550,2850,0,0.0028529956755077796,0.00149232685341335,0.11297049778856401,0.04612684534631749
8551,2850,1,0.0013935919780266935,0.0014316642309515418,0.13566075475938785,0.057631319262359065
8552,2850,2,0.0022953141422178227,0.0014937642874402104,0.11407602718089545,0.12070320267975586
8553,2851,0,0.0028575966726778483,0.0014923796259676432,0.11290520732287475,0.04594225354702619
8554,2851,1,0.0013922307943783536,0.001431694348609808,0.13561196077187232,0.057610809257600086
8555,2851,2,0.0022930887389168734,0.0014935933722639236,0.1140163481354447,0.12066386113127436
8556,2852,0,0.0028622114256912547,0.0014924178515759042,0.11284060192383952,0.0457695953238177
8557,2852,1,0.001390901680657354,0.0014317740315563275,0.13556333838123227,0.057604220898270705
8558,2852,2,0.0022909959982589947,0.0014935713487128671,0.11395620411800095,0.12063082231375827
8559,2853,0,0.002866839799903507,0.0014923975570379578,0.11277718332124363,0.04558653498896806
8560,2853,1,0.001389601985566762,0.001431840629708216,0.13551491729680443,0.05760901015202941
8561,2853,2,0.0022894200113388326,0.0014935188296304335,0.1138962546764816,0.12062391600463682
8562,2854,0,0.0028714816617112027,0.0014922306404109489,0.1127151759804545,0.045386523987184464
8563,2854,1,0.0013886049747733663,0.0014318480055226256,0.13546666496952087,0.05762225685293557
8564,2854,2,0.0022871364226187195,0.001493597748786887,0.11383546996587549,0.12061013872668891
8565,2855,0,0.002876136878517597,0.00149194652703652,0.11265336987980314,0.045188531516812555
8566,2855,1,0.0013876396663364196,0.0014318487635969425,0.13541749445865603,0.05763642583912487
8567,2855,2,0.0022842904552416213,0.0014936696166404407,0.11377488126606336,0.12061161401526425
8568,2856,0,0.0028808053187796092,0.0014917997093690316,0.11259064237200304,0.045000190917777225
8569,2856,1,0.0013869231794565564,0.0014318160045262622,0.13536849484636895,0.05764181329992463
8570,2856,2,0.002282544516336261,0.0014937138565362246,0.11371502119083081,0.12063953765664391
8571,2857,0,0.002885958732370969,0.001491589792181182,0.1125299057080936,0.04480659144085496
8572,2857,1,0.0013862913563285487,0.0014317701344622998,0.1353186060421441,0.05765581093417512
8573,2857,2,0.00228117537518649,0.0014936346871495083,0.11365566509426059,0.1206882747457057
8574,2858,0,0.0028902840286656314,0.0014914644706716773,0.11247005265875959,0.04461448048239769
8575,2858,1,0.0013849103233715898,0.0014318140797824667,0.13526889025084074,0.05765689930699307
8576,2858,2,0.0022796653996796914,0.00149348610825956,0.1135964996734322,0.12073918172977458
8577,2859,0,0.002894855784739913,0.001491275342279887,0.11240944120241259,0.0444395773224743
8578,2859,1,0.0013831020771958222,0.0014317300081300168,0.13521971691092602,0.05766755031032994
8579,2859,2,0.002278312742810903,0.0014933342852344429,0.11353736560142991,0.12077457232402763
8580,2860,0,0.002899570924699558,0.0014911537654080157,0.11234945359644771,0.04426198040693419
8581,2860,1,0.0013817154005992328,0.0014317860152748372,0.13516884709082916,0.05767892947986928
8582,2860,2,0.00227718785354051,0.001493360341726783,0.11347842220510435,0.12080998768697142
8583,2861,0,0.002905107780697586,0.0014910633761273779,0.11228965851227299,0.044068178640778236
8584,2861,1,0.001380363926079162,0.0014319176010099987,0.13511815193737145,0.05768288526748892
8585,2861,2,0.0022758803498368423,0.0014933910767909982,0.11341966863551785,0.12086456089777142
8586,2862,0,0.0029116249244020838,0.0014909213909354768,0.1122300458095165,0.043887662371502885
8587,2862,1,0.0013795166264944563,0.0014320989109438268,0.13506761747290386,0.05767869021841615
8588,2862,2,0.002274774598265069,0.0014934080881471602,0.11336086797700325,0.12092637292870567
8589,2863,0,0.0029184096225316077,0.0014907416722144652,0.11216986942208677,0.04369846569985783
8590,2863,1,0.0013786756888522832,0.001432317273930819,0.13501715409442405,0.05770376719919533
8591,2863,2,0.002273686341596355,0.0014935355249033097,0.11330225621424951,0.12097581573485382
8592,2864,0,0.0029252027109396236,0.001490439927468082,0.11210952903380218,0.04351655187338256
8593,2864,1,0.0013779523612654685,0.0014325866682411588,0.13496659040366313,0.05773612268790995
8594,2864,2,0.0022729596988629525,0.0014937463079948388,0.11324268740005379,0.12103657505417999
8595,2865,0,0.0029308650734405314,0.001490043016650094,0.11204897202740349,0.043375746047129154
8596,2865,1,0.0013772591039244546,0.001432750340312116,0.13491690628629016,0.05776618769313966
8597,2865,2,0.002271809797951738,0.0014938572407945574,0.1131826602188573,0.12108765312657681
8598,2866,0,0.002936536946466895,0.0014896812311872081,0.11198770430026954,0.0432316513873926
8599,2866,1,0.0013763910754832156,0.0014329140409305551,0.13486621208911576,0.05776750186817712
8600,2866,2,0.0022704073119699515,0.0014939612246920623,0.11312189551876595,0.12113139308350765
8601,2867,0,0.00294209164228593,0.0014892834685961095,0.11192663325196528,0.04307631015488216
8602,2867,1,0.0013755494356991586,0.0014329751958399636,0.13481569250352926,0.05777566599504669
8603,2867,2,0.0022691753454168627,0.0014939397845708268,0.11306132568242991,0.12115723743029258
8604,2868,0,0.002947656052294556,0.0014889639680405675,0.11186601823068393,0.04291788864732919
8605,2868,1,0.0013747340091799542,0.0014330552747118135,0.13476413616503075,0.05779482897622271
8606,2868,2,0.002267524922636121,0.0014939582328210666,0.11300097778103006,0.12116480115909596
8607,2869,0,0.002952621863193357,0.0014885832813718656,0.11180612573252749,0.04277181242181876
8608,2869,1,0.0013736923455407867,0.0014329768125068598,0.1347121523549445,0.057814937804463805
8609,2869,2,0.0022665768116586753,0.0014937989068519277,0.11294082294820208,0.12118384804645681
8610,2870,0,0.0029570306690123145,0.001488355394162806,0.11174642576854073,0.04262701727505039
8611,2870,1,0.001373100643701996,0.0014327854999411508,0.13466034329063858,0.05783601669966387
8612,2870,2,0.002264501502099979,0.001493561448243577,0.11288086033201498,0.12122217170594865
8613,2871,0,0.0029603462494441684,0.0014881043820998792,0.11168612303777885,0.042479876861283766
8614,2871,1,0.0013725329857003743,0.0014326116463115358,0.13460923044471562,0.0578666735648612
8615,2871,2,0.002262242730219,0.0014933095145257713,0.112820625558054,0.12127166904661442
8616,2872,0,0.002964266959629631,0.0014879472412582153,0.11162704658652103,0.042351111983913475
8617,2872,1,0.001371840010011361,0.0014325034088626851,0.13455832027210557,0.05790833265567376
8618,2872,2,0.0022596734329663145,0.0014931004873225619,0.11275927241863182,0.12130977218314414
8619,2873,0,0.002968843348298225,0.0014879303832579065,0.11156770278981111,0.042220074685871974
8620,2873,1,0.0013712821555262752,0.001432496416278314,0.13450774448163874,0.057948670835906976
8621,2873,2,0.0022571447819832477,0.0014929867033456978,0.11269728609145399,0.12135136641367161
8622,2874,0,0.00297329342406981,0.001487805648826312,0.11150778709138634,0.04210096956456413
8623,2874,1,0.0013703550257772562,0.0014323329714413043,0.13445733956439407,0.057979729348843496
8624,2874,2,0.002255252286544148,0.0014928030499017934,0.11263333853977732,0.12139603607778576
8625,2875,0,0.0029786557703334756,0.0014877349457480037,0.11144879833616743,0.04198723624126686
8626,2875,1,0.0013694525613405554,0.0014322123672292904,0.13440710474611958,0.05799556279931589
8627,2875,2,0.0022533792989738455,0.0014927848045161675,0.11256959161049171,0.12146678789051579
8628,2876,0,0.002984027886498062,0.00148774995719851,0.11139000294350664,0.04186230232487624
8629,2876,1,0.0013685251496780805,0.001432122229836842,0.13435816165158962,0.058013943713070594
8630,2876,2,0.002251389900327026,0.0014927444264422314,0.11250542848707173,0.12156072293389893
8631,2877,0,0.0029892439348569383,0.0014876097450132525,0.11133140005189772,0.04173166286021524
8632,2877,1,0.0013681943785945245,0.0014321704731738247,0.1343090910013361,0.058038620836774954
8633,2877,2,0.0022494182204955276,0.001492662065192156,0.11243981899217738,0.12161895249824836
8634,2878,0,0.002994468289947012,0.0014875300585700832,0.1112729888046677,0.04161310211713089
8635,2878,1,0.0013682053839175984,0.0014322631829421595,0.13426019177189294,0.0580637271284461
8636,2878,2,0.002247360968819776,0.0014926027896667716,0.11237443544235522,0.12171956131417656
8637,2879,0,0.002999415877290386,0.0014874435816464196,0.11121362589909493,0.041490165273785136
8638,2879,1,0.001368828055344965,0.001432403903431068,0.13421334065981347,0.058079709062680465
8639,2879,2,0.0022454603604104353,0.0014926491074213246,0.11230925638518972,0.12180530449747885
8640,2880,0,0.003004372628982376,0.0014872338198213787,0.11115473169037217,0.041379730499916056
8641,2880,1,0.0013694698456920232,0.0014326537592050529,0.13416481399580324,0.0581189093776666
8642,2880,2,0.0022431264425926438,0.0014927413960764498,0.11224559512787938,0.12190753860990271
8643,2881,0,0.0030098214378430606,0.0014871603194518141,0.11109501101342853,0.0412860028109217
8644,2881,1,0.0013700809598591985,0.0014329867947743137,0.1341166145715573,0.05814394846134002
8645,2881,2,0.0022407715579266007,0.0014927947455538398,0.11218213474872202,0.12201433734835686
8646,2882,0,0.0030152770619297506,0.0014872403283163727,0.11103548619879779,0.041191979622342
8647,2882,1,0.001370738144729011,0.001433248506587801,0.13407029543369112,0.058181540761006095
8648,2882,2,0.0022385034782712865,0.001492962872287028,0.11211887437341751,0.12210052513779283
8649,2883,0,0.00302095246128009,0.0014872940318402161,0.11097518751400844,0.04111179831439838
8650,2883,1,0.0013714135704460415,0.0014336274074887494,0.13402413110488043,0.05823578089353773
8651,2883,2,0.0022363374479997975,0.0014931618774107625,0.11205581313248858,0.12219288559747457
8652,2884,0,0.0030266330054113753,0.0014873647057735675,0.110915084350877,0.04102179707307811
8653,2884,1,0.0013722268409010268,0.0014340446556826763,0.13397812089099917,0.05828591416812498
8654,2884,2,0.002234196318918133,0.0014933143898439541,0.11199265052227249,0.1223245536483718
8655,2885,0,0.0030323791973971923,0.0014872965550739414,0.11085539948135625,0.04094072480682799
8656,2885,1,0.001373057580773619,0.0014344308835968417,0.13393327349059705,0.05833691253085719
8657,2885,2,0.0022322730951488596,0.0014935305666482213,0.11192968689070154,0.12243529243544653
8658,2886,0,0.00303813055952877,0.0014873272160452046,0.11079499290452612,0.04085093279766666
8659,2886,1,0.0013739056656114155,0.0014348160187118793,0.13388857760276354,0.058402082818176104
8660,2886,2,0.002229599406603628,0.0014937037774004462,0.11186784825691928,0.12253646203512102
8661,2887,0,0.0030438949829256416,0.0014874337604943017,0.11073466572828708,0.040753166185702086
8662,2887,1,0.0013745497177341083,0.0014351477136023121,0.13384403254558372,0.05847515331764768
8663,2887,2,0.002226811222185383,0.0014939555713382369,0.1118062041388808,0.12262416755251447
8664,2888,0,0.0030492735616764,0.0014877721951839138,0.11067350295501191,0.0406709345816507
8665,2888,1,0.0013752100470992834,0.0014354924458816415,0.13380028937270394,0.05854838633416256
8666,2888,2,0.0022239514390197546,0.0014942218871382116,0.1117447536939771,0.12269941635705033
8667,2889,0,0.003053827212123828,0.0014881954344122604,0.11061228248700189,0.04060190812812124
8668,2889,1,0.0013759480470879398,0.0014358854961758366,0.1337572479671577,0.05861147128639863
8669,2889,2,0.0022211168293862988,0.0014943456108401218,0.11168349608422203,0.1227659060607123
8670,2890,0,0.00305839220677418,0.001488555662904898,0.11055160803905167,0.040520627805162315
8671,2890,1,0.001376986124503109,0.0014364108828096428,0.13371404340485948,0.05866168109875205
8672,2890,2,0.002218307245333447,0.0014943421143031985,0.11162306867362708,0.12283708419993938
8673,2891,0,0.003062218888607447,0.0014888977240161984,0.11049113156533998,0.04044562274340729
8674,2891,1,0.0013780365389489835,0.0014369176555476028,0.1336709653810853,0.05871747227924179
8675,2891,2,0.0022155225398567705,0.0014943618476792014,0.11156273532517509,0.12288561048699644
8676,2892,0,0.0030657366877027948,0.0014890828406478025,0.11043044096235338,0.040354810060543166
8677,2892,1,0.0013794412920326365,0.0014373938044548757,0.1336256709045308,0.058779657178066665
8678,2892,2,0.002212474340419816,0.0014943865119077984,0.11150137684471761,0.1229422279447701
8679,2893,0,0.003069592135354277,0.0014893262400292877,0.11036994898998885,0.04027683363048797
8680,2893,1,0.0013807618885946797,0.0014379053997858344,0.13358190540639853,0.05881834163046916
8681,2893,2,0.0022092181436574017,0.0014943212180270407,0.11144021112752812,0.12299096406850185
8682,2894,0,0.003072549766470765,0.0014895044286517701,0.11030945630334343,0.04020225855386584
8683,2894,1,0.0013817131203551184,0.0014384568712015183,0.13353828987634908,0.05884985078992899
8684,2894,2,0.0022059613670801143,0.0014943881092752875,0.11137917870334747,0.12303606339162453
8685,2895,0,0.0030760928632224105,0.0014897111590158716,0.1102491611871442,0.04011519285685015
8686,2895,1,0.0013831067250488546,0.0014389108505655467,0.1334944652974462,0.05887789061360732
8687,2895,2,0.0022026529946351237,0.001494371607994655,0.11131833818555636,0.12309173988826987
8688,2896,0,0.003079645322583352,0.0014899805269958813,0.11018745229161125,0.0400292826753892
8689,2896,1,0.0013840746046213206,0.0014393588333261294,0.13345036750762543,0.05891475271417308
8690,2896,2,0.0021997788557043645,0.0014944222947086236,0.11125650058487765,0.12312440531208257
8691,2897,0,0.0030830354767032828,0.0014901413065344317,0.11012567505798482,0.0399556631447037
8692,2897,1,0.0013850302087482463,0.001439807264114093,0.1334064218527813,0.058940002334926404
8693,2897,2,0.0021976001448023004,0.0014946261135910636,0.11119625853578263,0.12316144159453911
8694,2898,0,0.003086362533002134,0.001490301779610119,0.11006237002937902,0.03991124460912888
8695,2898,1,0.0013852625167505243,0.0014402748518003749,0.13336325359520465,0.05897641127670406
8696,2898,2,0.0021956080527539903,0.0014949280206189041,0.11113681805813545,0.12319479120650936
8697,2899,0,0.0030898909224200953,0.0014905386430338668,0.10999873071027173,0.03985530771202711
8698,2899,1,0.0013864437107516875,0.0014406676739183563,0.13332205864944677,0.059006287769653526
8699,2899,2,0.002193567655917275,0.001495102959408492,0.11107753048899525,0.1232294340823973
8700,2900,0,0.0030927426480105934,0.0014907265519491406,0.10993529669169454,0.03980230221401146
8701,2900,1,0.0013876386729039377,0.0014410380326317206,0.13328100831334921,0.05903688525820761
8702,2900,2,0.0021915067800205405,0.0014954107090941493,0.11101647528523838,0.12325763305246745
8703,2901,0,0.003095771132619448,0.0014907065808270974,0.10987308715479423,0.039763558502724596
8704,2901,1,0.00138906944844095,0.0014415058932158303,0.13324010192931443,0.05905606013988132
8705,2901,2,0.0021894665148790094,0.0014956888852054584,0.1109556141400446,0.12327310463786233
8706,2902,0,0.003098453085424833,0.0014906229613897354,0.10981134230310917,0.03971465267979457
8707,2902,1,0.001390511869274578,0.0014418966741746669,0.13320162910467076,0.05909684507616202
8708,2902,2,0.002187009728465029,0.0014957146434145575,0.11089449424194417,0.1232804555974719
8709,2903,0,0.0031011525173267698,0.0014905028236426234,0.10974979834764977,0.039659659286642904
8710,2903,1,0.0013921005969038168,0.0014423613797121286,0.13316195304331058,0.0591425513230573
8711,2903,2,0.0021847566769008894,0.001495739410856787,0.1108335682277402,0.12324833516209831
8712,2904,0,0.0031038692927282735,0.0014904147039403058,0.1096884544095726,0.039608674910175716
8713,2904,1,0.001393279387738268,0.0014427417847380016,0.13312385424604858,0.059188594765458416
8714,2904,2,0.00218240260677607,0.0014956938994761925,0.11077180394963333,0.12319067071470902
8715,2905,0,0.0031066032769442864,0.0014903229907911359,0.10962799273991267,0.039577624055964
8716,2905,1,0.0013943845872234884,0.0014430225569276231,0.1330857999168411,0.05923581896817221
8717,2905,2,0.0021798895454133867,0.00149560745974659,0.11071023367160447,0.12315700885258521
8718,2906,0,0.003108998521101092,0.0014902659365826107,0.10956734061371041,0.03954781778688467
8719,2906,1,0.0013957803833406209,0.0014431713922577504,0.13304839248819328,0.05927208647494305
8720,2906,2,0.0021774453118378508,0.0014955770907795797,0.11064897584352411,0.12313559530442132
8721,2907,0,0.0031109017237029887,0.0014902758452837468,0.10950688519901722,0.0395243756763289
8722,2907,1,0.0013971915218717894,0.001443279618691131,0.13301199390754986,0.059306780167203234
8723,2907,2,0.002174876414035653,0.0014955023516499905,0.11058800666133292,0.12309879984244664
8724,2908,0,0.003112823729623959,0.0014903106747044773,0.10944644152070303,0.03949331570905339
8725,2908,1,0.0013986726867208847,0.0014433993691826293,0.1329740184287172,0.059331530672473896
8726,2908,2,0.0021729783106645842,0.0014954103812767061,0.11052722932503399,0.12308184630204956
8727,2909,0,0.0031147644010020214,0.0014902954345982521,0.10938589977246714,0.03946515188794395
8728,2909,1,0.0013991427388246795,0.0014433388749294346,0.13293619191970918,0.059349044634159985
8729,2909,2,0.0021710012612663285,0.001495291750480102,0.11046664301215663,0.12305251413963252
8730,2910,0,0.0031157258640233977,0.0014903749321579227,0.10932555365651558,0.03943194758323166
8731,2910,1,0.001399893523472162,0.001443322037155083,0.13289721556218295,0.05937277351785061
8732,2910,2,0.0021690378013586365,0.0014953112661213609,0.11040624690467488,0.12305130545242948
8733,2911,0,0.003116418348436563,0.001490726468850873,0.10926540232323306,0.039394316892241175
8734,2911,1,0.0014006220795429105,0.0014432504083860876,0.132858379154766,0.059395686014705525
8735,2911,2,0.0021671668312611713,0.0014953779942009288,0.11034526744070429,0.12305704012267864
8736,2912,0,0.003117848466063283,0.0014910765312015218,0.10920544492762839,0.03933904487331312
8737,2912,1,0.0014012440049150949,0.00144317540572292,0.13281968205879643,0.059395415478444624
